order_item_id,order_id,product_id,quantity,unit_price
8660,4330,122,3,6970.32
8661,4331,33,2,21649.9
8662,4331,60,3,33321.91
8663,4332,32,2,18206.86
8664,4332,140,2,8987.09
8665,4333,74,2,41552.59
8666,4333,121,1,6772.08
8667,4334,62,4,6674.42
8668,4334,88,2,48004.49
8669,4335,101,5,5781.84
8670,4335,107,5,21829.1
8671,4336,96,4,6710.71
8672,4336,92,2,2654.0
8673,4337,17,4,36162.26
8674,4337,27,2,8040.26
8675,4338,68,4,19598.26
8676,4338,142,5,12489.82
8677,4339,60,2,33321.91
8678,4339,33,4,21649.9
8679,4340,101,4,5781.84
8680,4340,23,4,49555.53
8681,4341,56,5,33257.92
8682,4341,129,3,577.07
8683,4342,135,1,11516.05
8684,4342,31,4,11490.6
8685,4343,39,2,33931.85
8686,4343,87,1,45649.01
8687,4344,45,3,5214.29
8688,4344,124,3,796.22
8689,4345,133,1,8127.63
8690,4345,90,2,2864.12
8691,4346,46,3,32887.05
8692,4346,111,1,9188.58
8693,4347,97,2,3939.13
8694,4347,132,1,3011.07
8695,4348,135,1,11516.05
8696,4348,135,3,11516.05
8697,4349,90,3,2864.12
8698,4349,45,1,5214.29
8699,4350,101,1,5781.84
8700,4350,64,5,17689.49
8701,4351,102,1,18592.29
8702,4351,15,4,69325.73
8703,4352,141,5,701.97
8704,4352,67,5,22314.95
8705,4353,55,3,18034.1
8706,4353,2,4,4930.4
8707,4354,26,4,72907.28
8708,4354,117,2,14181.77
8709,4355,53,5,26871.05
8710,4355,35,1,33010.69
8711,4356,117,3,14181.77
8712,4356,19,1,17787.61
8713,4357,62,3,6674.42
8714,4357,144,4,11019.62
8715,4358,87,4,45649.01
8716,4358,108,5,13549.63
8717,4359,29,1,8346.58
8718,4359,63,2,29768.75
8719,4360,16,2,2931.99
8720,4360,42,3,21976.79
8721,4361,1,1,52539.0
8722,4361,125,2,8947.13
8723,4362,42,5,21976.79
8724,4362,22,3,18186.29
8725,4363,83,3,21901.29
8726,4363,54,1,30922.05
8727,4364,37,3,25059.66
8728,4364,105,4,8125.8
8729,4365,65,1,8035.55
8730,4365,2,5,4930.4
8731,4366,74,1,41552.59
8732,4366,77,2,23879.21
8733,4367,115,5,21162.49
8734,4367,26,3,72907.28
8735,4368,18,1,73820.52
8736,4368,150,3,7113.49
8737,4369,136,4,682.08
8738,4369,58,4,27146.74
8739,4370,13,4,54402.04
8740,4370,60,3,33321.91
8741,4371,11,3,69215.46
8742,4371,21,2,55484.17
8743,4372,10,1,38310.2
8744,4372,90,4,2864.12
8745,4373,48,2,12824.52
8746,4373,145,3,11360.29
8747,4374,53,2,26871.05
8748,4374,116,5,6378.97
8749,4375,30,5,12993.37
8750,4375,44,2,19789.04
8751,4376,57,1,21935.06
8752,4376,105,4,8125.8
8753,4377,31,4,11490.6
8754,4377,36,5,29242.97
8755,4378,149,4,14866.1
8756,4378,141,1,701.97
8757,4379,120,3,24465.41
8758,4379,79,5,33873.61
8759,4380,24,3,43820.15
8760,4380,76,2,5024.14
8761,4381,64,2,17689.49
8762,4381,89,2,4655.22
8763,4382,26,3,72907.28
8764,4382,104,1,6130.95
8765,4383,37,2,25059.66
8766,4383,44,3,19789.04
8767,4384,127,3,1177.88
8768,4384,102,5,18592.29
8769,4385,123,5,612.96
8770,4385,34,4,2255.17
8771,4386,22,5,18186.29
8772,4386,90,3,2864.12
8773,4387,19,2,17787.61
8774,4387,120,1,24465.41
8775,4388,54,3,30922.05
8776,4388,149,4,14866.1
8777,4389,118,5,9811.84
8778,4389,5,5,84081.85
8779,4390,127,5,1177.88
8780,4390,75,1,3049.5
8781,4391,118,5,9811.84
8782,4391,108,4,13549.63
8783,4392,58,5,27146.74
8784,4392,56,4,33257.92
8785,4393,57,5,21935.06
8786,4393,78,5,26923.68
8787,4394,85,4,7335.47
8788,4394,48,1,12824.52
8789,4395,34,1,2255.17
8790,4395,53,3,26871.05
8791,4396,42,1,21976.79
8792,4396,16,3,2931.99
8793,4397,139,1,4159.23
8794,4397,31,3,11490.6
8795,4398,107,5,21829.1
8796,4398,23,2,49555.53
8797,4399,137,5,11390.83
8798,4399,59,2,13085.83
8799,4400,19,2,17787.61
8800,4400,135,4,11516.05
8801,4401,51,3,8341.82
8802,4401,148,2,10266.15
8803,4402,56,3,33257.92
8804,4402,35,3,33010.69
8805,4403,51,4,8341.82
8806,4403,29,1,8346.58
8807,4404,72,1,49059.06
8808,4404,119,4,19868.15
8809,4405,48,5,12824.52
8810,4405,86,1,15173.3
8811,4406,2,2,4930.4
8812,4406,2,1,4930.4
8813,4407,106,3,19681.04
8814,4407,11,3,69215.46
8815,4408,7,2,23330.83
8816,4408,120,4,24465.41
8817,4409,34,1,2255.17
8818,4409,29,5,8346.58
8819,4410,143,1,13026.41
8820,4410,112,5,17873.14
8821,4411,10,3,38310.2
8822,4411,63,5,29768.75
8823,4412,21,1,55484.17
8824,4412,78,5,26923.68
8825,4413,38,1,30726.82
8826,4413,148,1,10266.15
8827,4414,44,1,19789.04
8828,4414,97,2,3939.13
8829,4415,65,3,8035.55
8830,4415,17,5,36162.26
8831,4416,81,1,37707.89
8832,4416,18,4,73820.52
8833,4417,108,3,13549.63
8834,4417,21,3,55484.17
8835,4418,5,5,84081.85
8836,4418,95,4,15378.47
8837,4419,85,4,7335.47
8838,4419,135,1,11516.05
8839,4420,19,2,17787.61
8840,4420,65,2,8035.55
8841,4421,20,3,81513.85
8842,4421,58,2,27146.74
8843,4422,57,1,21935.06
8844,4422,67,5,22314.95
8845,4423,60,5,33321.91
8846,4423,35,5,33010.69
8847,4424,40,2,19403.2
8848,4424,54,3,30922.05
8849,4425,103,2,22522.89
8850,4425,71,4,3528.52
8851,4426,43,4,14873.86
8852,4426,43,3,14873.86
8853,4427,114,1,5726.03
8854,4427,60,5,33321.91
8855,4428,25,4,53524.51
8856,4428,82,2,23327.1
8857,4429,114,4,5726.03
8858,4429,51,1,8341.82
8859,4430,140,4,8987.09
8860,4430,35,3,33010.69
8861,4431,3,2,28995.64
8862,4431,102,3,18592.29
8863,4432,135,1,11516.05
8864,4432,4,2,39584.54
8865,4433,91,3,6848.12
8866,4433,3,4,28995.64
8867,4434,69,4,52834.09
8868,4434,117,4,14181.77
8869,4435,94,1,1858.01
8870,4435,126,2,12459.53
8871,4436,124,4,796.22
8872,4436,81,2,37707.89
8873,4437,41,5,30082.04
8874,4437,29,2,8346.58
8875,4438,53,4,26871.05
8876,4438,84,3,5359.51
8877,4439,112,3,17873.14
8878,4439,67,1,22314.95
8879,4440,67,5,22314.95
8880,4440,51,1,8341.82
8881,4441,8,1,58505.04
8882,4441,95,5,15378.47
8883,4442,1,2,52539.0
8884,4442,144,2,11019.62
8885,4443,66,1,31441.05
8886,4443,61,1,44878.78
8887,4444,150,2,7113.49
8888,4444,36,5,29242.97
8889,4445,58,3,27146.74
8890,4445,52,4,26084.73
8891,4446,70,3,3243.71
8892,4446,95,4,15378.47
8893,4447,109,2,8516.39
8894,4447,6,5,48408.63
8895,4448,12,4,9596.51
8896,4448,110,5,12983.38
8897,4449,81,5,37707.89
8898,4449,14,3,10437.0
8899,4450,70,1,3243.71
8900,4450,101,4,5781.84
8901,4451,78,3,26923.68
8902,4451,105,3,8125.8
8903,4452,18,3,73820.52
8904,4452,119,1,19868.15
8905,4453,125,5,8947.13
8906,4453,39,2,33931.85
8907,4454,13,1,54402.04
8908,4454,36,5,29242.97
8909,4455,129,2,577.07
8910,4455,72,5,49059.06
8911,4456,33,5,21649.9
8912,4456,69,3,52834.09
8913,4457,85,3,7335.47
8914,4457,11,4,69215.46
8915,4458,80,2,27401.27
8916,4458,132,2,3011.07
8917,4459,140,1,8987.09
8918,4459,51,4,8341.82
8919,4460,149,3,14866.1
8920,4460,69,1,52834.09
8921,4461,14,1,10437.0
8922,4461,17,1,36162.26
8923,4462,85,4,7335.47
8924,4462,136,5,682.08
8925,4463,124,4,796.22
8926,4463,13,2,54402.04
8927,4464,111,3,9188.58
8928,4464,97,3,3939.13
8929,4465,78,2,26923.68
8930,4465,40,1,19403.2
8931,4466,104,5,6130.95
8932,4466,105,5,8125.8
8933,4467,44,5,19789.04
8934,4467,111,5,9188.58
8935,4468,125,5,8947.13
8936,4468,117,5,14181.77
8937,4469,60,3,33321.91
8938,4469,129,3,577.07
8939,4470,111,2,9188.58
8940,4470,93,4,11413.05
8941,4471,33,2,21649.9
8942,4471,52,1,26084.73
8943,4472,81,2,37707.89
8944,4472,104,1,6130.95
8945,4473,93,4,11413.05
8946,4473,74,5,41552.59
8947,4474,18,3,73820.52
8948,4474,118,3,9811.84
8949,4475,136,1,682.08
8950,4475,7,1,23330.83
8951,4476,20,3,81513.85
8952,4476,79,3,33873.61
8953,4477,118,3,9811.84
8954,4477,17,2,36162.26
8955,4478,67,3,22314.95
8956,4478,126,2,12459.53
8957,4479,123,5,612.96
8958,4479,139,3,4159.23
8959,4480,131,1,3599.39
8960,4480,15,2,69325.73
8961,4481,2,2,4930.4
8962,4481,44,5,19789.04
8963,4482,127,1,1177.88
8964,4482,114,5,5726.03
8965,4483,148,4,10266.15
8966,4483,18,4,73820.52
8967,4484,135,2,11516.05
8968,4484,39,2,33931.85
8969,4485,96,1,6710.71
8970,4485,27,3,8040.26
8971,4486,93,4,11413.05
8972,4486,59,2,13085.83
8973,4487,46,2,32887.05
8974,4487,48,2,12824.52
8975,4488,35,4,33010.69
8976,4488,10,1,38310.2
8977,4489,117,3,14181.77
8978,4489,74,2,41552.59
8979,4490,101,5,5781.84
8980,4490,136,5,682.08
8981,4491,53,2,26871.05
8982,4491,16,5,2931.99
8983,4492,148,1,10266.15
8984,4492,35,3,33010.69
8985,4493,39,2,33931.85
8986,4493,80,5,27401.27
8987,4494,49,5,8217.13
8988,4494,10,4,38310.2
8989,4495,21,5,55484.17
8990,4495,70,3,3243.71
8991,4496,104,4,6130.95
8992,4496,37,4,25059.66
8993,4497,131,3,3599.39
8994,4497,123,2,612.96
8995,4498,6,2,48408.63
8996,4498,54,5,30922.05
8997,4499,75,5,3049.5
8998,4499,75,4,3049.5
8999,4500,114,1,5726.03
9000,4500,69,4,52834.09
9001,4501,121,2,6772.08
9002,4501,53,5,26871.05
9003,4502,13,5,54402.04
9004,4502,40,1,19403.2
9005,4503,63,4,29768.75
9006,4503,11,1,69215.46
9007,4504,134,2,4785.68
9008,4504,41,4,30082.04
9009,4505,68,1,19598.26
9010,4505,50,1,27118.65
9011,4506,112,5,17873.14
9012,4506,74,4,41552.59
9013,4507,69,2,52834.09
9014,4507,67,1,22314.95
9015,4508,138,5,13863.67
9016,4508,29,3,8346.58
9017,4509,115,4,21162.49
9018,4509,96,1,6710.71
9019,4510,96,1,6710.71
9020,4510,37,1,25059.66
9021,4511,131,4,3599.39
9022,4511,67,3,22314.95
9023,4512,144,2,11019.62
9024,4512,23,5,49555.53
9025,4513,78,1,26923.68
9026,4513,94,1,1858.01
9027,4514,122,4,6970.32
9028,4514,63,5,29768.75
9029,4515,105,1,8125.8
9030,4515,142,5,12489.82
9031,4516,7,5,23330.83
9032,4516,90,3,2864.12
9033,4517,3,2,28995.64
9034,4517,16,2,2931.99
9035,4518,37,3,25059.66
9036,4518,57,3,21935.06
9037,4519,83,3,21901.29
9038,4519,93,2,11413.05
9039,4520,115,2,21162.49
9040,4520,3,3,28995.64
9041,4521,106,1,19681.04
9042,4521,1,4,52539.0
9043,4522,76,2,5024.14
9044,4522,1,5,52539.0
9045,4523,45,2,5214.29
9046,4523,93,5,11413.05
9047,4524,126,2,12459.53
9048,4524,107,4,21829.1
9049,4525,13,4,54402.04
9050,4525,23,1,49555.53
9051,4526,100,1,6854.81
9052,4526,26,1,72907.28
9053,4527,60,1,33321.91
9054,4527,58,2,27146.74
9055,4528,42,2,21976.79
9056,4528,41,2,30082.04
9057,4529,91,3,6848.12
9058,4529,58,2,27146.74
9059,4530,127,3,1177.88
9060,4530,82,2,23327.1
9061,4531,111,3,9188.58
9062,4531,103,1,22522.89
9063,4532,36,4,29242.97
9064,4532,122,3,6970.32
9065,4533,26,2,72907.28
9066,4533,21,4,55484.17
9067,4534,57,5,21935.06
9068,4534,43,3,14873.86
9069,4535,81,5,37707.89
9070,4535,98,2,12384.57
9071,4536,43,2,14873.86
9072,4536,125,2,8947.13
9073,4537,72,5,49059.06
9074,4537,68,2,19598.26
9075,4538,147,4,14301.36
9076,4538,13,5,54402.04
9077,4539,98,1,12384.57
9078,4539,118,5,9811.84
9079,4540,49,5,8217.13
9080,4540,21,1,55484.17
9081,4541,90,1,2864.12
9082,4541,91,1,6848.12
9083,4542,118,1,9811.84
9084,4542,16,5,2931.99
9085,4543,20,4,81513.85
9086,4543,95,2,15378.47
9087,4544,88,5,48004.49
9088,4544,137,3,11390.83
9089,4545,17,3,36162.26
9090,4545,52,2,26084.73
9091,4546,16,5,2931.99
9092,4546,44,5,19789.04
9093,4547,59,3,13085.83
9094,4547,61,3,44878.78
9095,4548,39,3,33931.85
9096,4548,85,1,7335.47
9097,4549,21,3,55484.17
9098,4549,44,5,19789.04
9099,4550,4,1,39584.54
9100,4550,107,3,21829.1
9101,4551,135,4,11516.05
9102,4551,32,3,18206.86
9103,4552,115,4,21162.49
9104,4552,149,2,14866.1
9105,4553,48,3,12824.52
9106,4553,104,5,6130.95
9107,4554,103,3,22522.89
9108,4554,44,5,19789.04
9109,4555,111,2,9188.58
9110,4555,136,5,682.08
9111,4556,145,5,11360.29
9112,4556,106,5,19681.04
9113,4557,3,1,28995.64
9114,4557,48,4,12824.52
9115,4558,97,5,3939.13
9116,4558,50,1,27118.65
9117,4559,9,3,19098.4
9118,4559,80,4,27401.27
9119,4560,104,3,6130.95
9120,4560,44,3,19789.04
9121,4561,70,3,3243.71
9122,4561,37,5,25059.66
9123,4562,46,5,32887.05
9124,4562,24,5,43820.15
9125,4563,50,2,27118.65
9126,4563,87,3,45649.01
9127,4564,22,2,18186.29
9128,4564,97,4,3939.13
9129,4565,17,4,36162.26
9130,4565,138,2,13863.67
9131,4566,113,2,12566.23
9132,4566,118,2,9811.84
9133,4567,29,2,8346.58
9134,4567,112,5,17873.14
9135,4568,6,5,48408.63
9136,4568,101,4,5781.84
9137,4569,5,2,84081.85
9138,4569,34,5,2255.17
9139,4570,103,2,22522.89
9140,4570,19,4,17787.61
9141,4571,92,1,2654.0
9142,4571,30,2,12993.37
9143,4572,71,1,3528.52
9144,4572,76,1,5024.14
9145,4573,54,3,30922.05
9146,4573,25,4,53524.51
9147,4574,107,1,21829.1
9148,4574,125,1,8947.13
9149,4575,52,4,26084.73
9150,4575,123,4,612.96
9151,4576,56,5,33257.92
9152,4576,97,3,3939.13
9153,4577,6,3,48408.63
9154,4577,120,1,24465.41
9155,4578,70,2,3243.71
9156,4578,12,5,9596.51
9157,4579,109,4,8516.39
9158,4579,77,4,23879.21
9159,4580,136,4,682.08
9160,4580,49,3,8217.13
9161,4581,69,2,52834.09
9162,4581,4,1,39584.54
9163,4582,39,2,33931.85
9164,4582,100,5,6854.81
9165,4583,78,1,26923.68
9166,4583,84,2,5359.51
9167,4584,83,3,21901.29
9168,4584,51,1,8341.82
9169,4585,130,4,5954.55
9170,4585,4,3,39584.54
9171,4586,11,5,69215.46
9172,4586,141,2,701.97
9173,4587,38,1,30726.82
9174,4587,105,2,8125.8
9175,4588,96,5,6710.71
9176,4588,57,2,21935.06
9177,4589,47,3,23383.27
9178,4589,3,5,28995.64
9179,4590,76,1,5024.14
9180,4590,128,3,9263.29
9181,4591,147,2,14301.36
9182,4591,136,2,682.08
9183,4592,68,1,19598.26
9184,4592,105,2,8125.8
9185,4593,63,2,29768.75
9186,4593,83,2,21901.29
9187,4594,131,4,3599.39
9188,4594,71,3,3528.52
9189,4595,7,2,23330.83
9190,4595,146,1,1905.39
9191,4596,51,2,8341.82
9192,4596,35,2,33010.69
9193,4597,123,4,612.96
9194,4597,6,2,48408.63
9195,4598,47,1,23383.27
9196,4598,145,1,11360.29
9197,4599,106,3,19681.04
9198,4599,129,1,577.07
9199,4600,100,3,6854.81
9200,4600,55,5,18034.1
9201,4601,96,3,6710.71
9202,4601,17,2,36162.26
9203,4602,149,5,14866.1
9204,4602,109,4,8516.39
9205,4603,61,1,44878.78
9206,4603,133,1,8127.63
9207,4604,83,5,21901.29
9208,4604,63,1,29768.75
9209,4605,116,4,6378.97
9210,4605,150,1,7113.49
9211,4606,76,4,5024.14
9212,4606,52,3,26084.73
9213,4607,6,4,48408.63
9214,4607,122,2,6970.32
9215,4608,28,5,54101.33
9216,4608,138,3,13863.67
9217,4609,61,4,44878.78
9218,4609,118,3,9811.84
9219,4610,62,2,6674.42
9220,4610,90,5,2864.12
9221,4611,66,1,31441.05
9222,4611,146,3,1905.39
9223,4612,63,2,29768.75
9224,4612,44,3,19789.04
9225,4613,64,2,17689.49
9226,4613,84,1,5359.51
9227,4614,101,5,5781.84
9228,4614,135,3,11516.05
9229,4615,78,2,26923.68
9230,4615,56,5,33257.92
9231,4616,6,2,48408.63
9232,4616,83,3,21901.29
9233,4617,128,1,9263.29
9234,4617,46,4,32887.05
9235,4618,140,1,8987.09
9236,4618,101,4,5781.84
9237,4619,65,3,8035.55
9238,4619,142,3,12489.82
9239,4620,105,4,8125.8
9240,4620,141,4,701.97
9241,4621,132,5,3011.07
9242,4621,44,4,19789.04
9243,4622,129,3,577.07
9244,4622,81,1,37707.89
9245,4623,38,4,30726.82
9246,4623,14,1,10437.0
9247,4624,27,5,8040.26
9248,4624,53,4,26871.05
9249,4625,15,4,69325.73
9250,4625,58,4,27146.74
9251,4626,4,3,39584.54
9252,4626,87,3,45649.01
9253,4627,92,4,2654.0
9254,4627,87,1,45649.01
9255,4628,86,3,15173.3
9256,4628,23,3,49555.53
9257,4629,46,2,32887.05
9258,4629,138,4,13863.67
9259,4630,20,3,81513.85
9260,4630,81,1,37707.89
9261,4631,79,1,33873.61
9262,4631,58,5,27146.74
9263,4632,44,2,19789.04
9264,4632,91,5,6848.12
9265,4633,17,3,36162.26
9266,4633,9,1,19098.4
9267,4634,3,1,28995.64
9268,4634,32,5,18206.86
9269,4635,7,3,23330.83
9270,4635,9,3,19098.4
9271,4636,79,2,33873.61
9272,4636,139,1,4159.23
9273,4637,108,3,13549.63
9274,4637,82,5,23327.1
9275,4638,9,5,19098.4
9276,4638,28,1,54101.33
9277,4639,102,2,18592.29
9278,4639,85,3,7335.47
9279,4640,26,5,72907.28
9280,4640,126,2,12459.53
9281,4641,103,2,22522.89
9282,4641,75,3,3049.5
9283,4642,92,3,2654.0
9284,4642,107,3,21829.1
9285,4643,142,2,12489.82
9286,4643,75,4,3049.5
9287,4644,107,5,21829.1
9288,4644,35,3,33010.69
9289,4645,137,3,11390.83
9290,4645,92,5,2654.0
9291,4646,128,2,9263.29
9292,4646,39,1,33931.85
9293,4647,95,1,15378.47
9294,4647,31,1,11490.6
9295,4648,99,1,16689.48
9296,4648,6,2,48408.63
9297,4649,110,5,12983.38
9298,4649,78,5,26923.68
9299,4650,112,4,17873.14
9300,4650,118,4,9811.84
9301,4651,111,1,9188.58
9302,4651,150,2,7113.49
9303,4652,13,2,54402.04
9304,4652,149,4,14866.1
9305,4653,103,2,22522.89
9306,4653,113,4,12566.23
9307,4654,88,3,48004.49
9308,4654,93,4,11413.05
9309,4655,77,2,23879.21
9310,4655,27,5,8040.26
9311,4656,49,4,8217.13
9312,4656,98,4,12384.57
9313,4657,24,1,43820.15
9314,4657,103,2,22522.89
9315,4658,92,2,2654.0
9316,4658,86,2,15173.3
9317,4659,35,5,33010.69
9318,4659,59,5,13085.83
9319,4660,102,2,18592.29
9320,4660,148,1,10266.15
9321,4661,138,4,13863.67
9322,4661,150,2,7113.49
9323,4662,120,3,24465.41
9324,4662,64,4,17689.49
9325,4663,34,4,2255.17
9326,4663,91,1,6848.12
9327,4664,56,1,33257.92
9328,4664,84,5,5359.51
9329,4665,98,2,12384.57
9330,4665,6,4,48408.63
9331,4666,19,2,17787.61
9332,4666,135,5,11516.05
9333,4667,65,4,8035.55
9334,4667,120,5,24465.41
9335,4668,87,3,45649.01
9336,4668,14,4,10437.0
9337,4669,150,3,7113.49
9338,4669,89,2,4655.22
9339,4670,55,3,18034.1
9340,4670,22,1,18186.29
9341,4671,48,2,12824.52
9342,4671,105,3,8125.8
9343,4672,105,2,8125.8
9344,4672,140,3,8987.09
9345,4673,13,4,54402.04
9346,4673,147,4,14301.36
9347,4674,117,2,14181.77
9348,4674,2,4,4930.4
9349,4675,69,4,52834.09
9350,4675,79,1,33873.61
9351,4676,88,3,48004.49
9352,4676,5,2,84081.85
9353,4677,122,3,6970.32
9354,4677,4,1,39584.54
9355,4678,105,1,8125.8
9356,4678,83,3,21901.29
9357,4679,126,1,12459.53
9358,4679,72,4,49059.06
9359,4680,131,4,3599.39
9360,4680,17,2,36162.26
9361,4681,60,4,33321.91
9362,4681,46,5,32887.05
9363,4682,121,2,6772.08
9364,4682,93,4,11413.05
9365,4683,103,5,22522.89
9366,4683,92,4,2654.0
9367,4684,65,2,8035.55
9368,4684,106,3,19681.04
9369,4685,55,5,18034.1
9370,4685,149,5,14866.1
9371,4686,16,5,2931.99
9372,4686,81,3,37707.89
9373,4687,121,1,6772.08
9374,4687,128,4,9263.29
9375,4688,65,1,8035.55
9376,4688,109,5,8516.39
9377,4689,109,4,8516.39
9378,4689,73,3,37272.06
9379,4690,135,5,11516.05
9380,4690,101,1,5781.84
9381,4691,87,1,45649.01
9382,4691,111,1,9188.58
9383,4692,5,5,84081.85
9384,4692,4,3,39584.54
9385,4693,73,2,37272.06
9386,4693,94,5,1858.01
9387,4694,59,3,13085.83
9388,4694,28,1,54101.33
9389,4695,13,4,54402.04
9390,4695,121,1,6772.08
9391,4696,115,4,21162.49
9392,4696,7,2,23330.83
9393,4697,68,3,19598.26
9394,4697,57,1,21935.06
9395,4698,9,4,19098.4
9396,4698,49,3,8217.13
9397,4699,23,3,49555.53
9398,4699,40,4,19403.2
9399,4700,71,2,3528.52
9400,4700,22,2,18186.29
9401,4701,138,1,13863.67
9402,4701,63,2,29768.75
9403,4702,16,5,2931.99
9404,4702,76,2,5024.14
9405,4703,135,1,11516.05
9406,4703,31,5,11490.6
9407,4704,15,5,69325.73
9408,4704,126,3,12459.53
9409,4705,49,4,8217.13
9410,4705,77,1,23879.21
9411,4706,45,4,5214.29
9412,4706,5,1,84081.85
9413,4707,42,4,21976.79
9414,4707,113,3,12566.23
9415,4708,88,5,48004.49
9416,4708,99,1,16689.48
9417,4709,134,5,4785.68
9418,4709,66,2,31441.05
9419,4710,8,4,58505.04
9420,4710,39,3,33931.85
9421,4711,138,5,13863.67
9422,4711,117,5,14181.77
9423,4712,34,1,2255.17
9424,4712,42,5,21976.79
9425,4713,37,3,25059.66
9426,4713,50,4,27118.65
9427,4714,90,3,2864.12
9428,4714,39,2,33931.85
9429,4715,6,3,48408.63
9430,4715,49,5,8217.13
9431,4716,74,5,41552.59
9432,4716,16,2,2931.99
9433,4717,3,2,28995.64
9434,4717,91,1,6848.12
9435,4718,89,4,4655.22
9436,4718,30,4,12993.37
9437,4719,17,5,36162.26
9438,4719,87,3,45649.01
9439,4720,105,4,8125.8
9440,4720,39,2,33931.85
9441,4721,4,3,39584.54
9442,4721,78,1,26923.68
9443,4722,140,3,8987.09
9444,4722,10,4,38310.2
9445,4723,18,1,73820.52
9446,4723,54,5,30922.05
9447,4724,52,3,26084.73
9448,4724,18,3,73820.52
9449,4725,112,2,17873.14
9450,4725,93,3,11413.05
9451,4726,119,4,19868.15
9452,4726,95,5,15378.47
9453,4727,71,5,3528.52
9454,4727,142,3,12489.82
9455,4728,77,4,23879.21
9456,4728,105,2,8125.8
9457,4729,1,4,52539.0
9458,4729,146,2,1905.39
9459,4730,73,5,37272.06
9460,4730,100,4,6854.81
9461,4731,55,4,18034.1
9462,4731,5,2,84081.85
9463,4732,28,5,54101.33
9464,4732,123,4,612.96
9465,4733,31,4,11490.6
9466,4733,67,2,22314.95
9467,4734,36,4,29242.97
9468,4734,78,1,26923.68
9469,4735,124,2,796.22
9470,4735,48,3,12824.52
9471,4736,93,1,11413.05
9472,4736,75,3,3049.5
9473,4737,142,5,12489.82
9474,4737,85,1,7335.47
9475,4738,32,5,18206.86
9476,4738,47,5,23383.27
9477,4739,150,5,7113.49
9478,4739,4,5,39584.54
9479,4740,24,1,43820.15
9480,4740,28,1,54101.33
9481,4741,44,4,19789.04
9482,4741,63,5,29768.75
9483,4742,11,1,69215.46
9484,4742,27,5,8040.26
9485,4743,150,1,7113.49
9486,4743,115,2,21162.49
9487,4744,146,3,1905.39
9488,4744,144,5,11019.62
9489,4745,64,3,17689.49
9490,4745,1,2,52539.0
9491,4746,10,4,38310.2
9492,4746,1,4,52539.0
9493,4747,122,1,6970.32
9494,4747,137,4,11390.83
9495,4748,46,5,32887.05
9496,4748,125,1,8947.13
9497,4749,49,3,8217.13
9498,4749,81,1,37707.89
9499,4750,96,5,6710.71
9500,4750,129,2,577.07
9501,4751,12,2,9596.51
9502,4751,65,3,8035.55
9503,4752,103,5,22522.89
9504,4752,73,2,37272.06
9505,4753,121,3,6772.08
9506,4753,47,2,23383.27
9507,4754,84,4,5359.51
9508,4754,126,5,12459.53
9509,4755,131,2,3599.39
9510,4755,3,3,28995.64
9511,4756,34,1,2255.17
9512,4756,71,3,3528.52
9513,4757,53,5,26871.05
9514,4757,42,2,21976.79
9515,4758,62,2,6674.42
9516,4758,24,2,43820.15
9517,4759,10,1,38310.2
9518,4759,56,5,33257.92
9519,4760,99,5,16689.48
9520,4760,42,2,21976.79
9521,4761,102,4,18592.29
9522,4761,45,2,5214.29
9523,4762,88,4,48004.49
9524,4762,26,1,72907.28
9525,4763,74,2,41552.59
9526,4763,106,1,19681.04
9527,4764,73,4,37272.06
9528,4764,84,4,5359.51
9529,4765,36,5,29242.97
9530,4765,115,5,21162.49
9531,4766,140,2,8987.09
9532,4766,64,3,17689.49
9533,4767,87,2,45649.01
9534,4767,19,5,17787.61
9535,4768,66,3,31441.05
9536,4768,79,4,33873.61
9537,4769,11,3,69215.46
9538,4769,132,5,3011.07
9539,4770,52,3,26084.73
9540,4770,101,2,5781.84
9541,4771,73,4,37272.06
9542,4771,26,4,72907.28
9543,4772,142,5,12489.82
9544,4772,15,1,69325.73
9545,4773,121,4,6772.08
9546,4773,23,1,49555.53
9547,4774,140,4,8987.09
9548,4774,101,3,5781.84
9549,4775,67,1,22314.95
9550,4775,102,3,18592.29
9551,4776,7,1,23330.83
9552,4776,38,2,30726.82
9553,4777,95,4,15378.47
9554,4777,78,1,26923.68
9555,4778,77,1,23879.21
9556,4778,121,4,6772.08
9557,4779,29,3,8346.58
9558,4779,37,1,25059.66
9559,4780,6,3,48408.63
9560,4780,79,2,33873.61
9561,4781,85,1,7335.47
9562,4781,49,4,8217.13
9563,4782,26,5,72907.28
9564,4782,60,3,33321.91
9565,4783,126,5,12459.53
9566,4783,147,2,14301.36
9567,4784,40,5,19403.2
9568,4784,27,1,8040.26
9569,4785,140,1,8987.09
9570,4785,113,4,12566.23
9571,4786,139,3,4159.23
9572,4786,130,3,5954.55
9573,4787,22,5,18186.29
9574,4787,45,5,5214.29
9575,4788,39,1,33931.85
9576,4788,119,4,19868.15
9577,4789,110,1,12983.38
9578,4789,59,5,13085.83
9579,4790,61,3,44878.78
9580,4790,126,5,12459.53
9581,4791,111,2,9188.58
9582,4791,105,3,8125.8
9583,4792,109,1,8516.39
9584,4792,102,1,18592.29
9585,4793,85,1,7335.47
9586,4793,18,5,73820.52
9587,4794,106,1,19681.04
9588,4794,87,1,45649.01
9589,4795,61,3,44878.78
9590,4795,9,5,19098.4
9591,4796,4,4,39584.54
9592,4796,137,4,11390.83
